{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
3973;0.000113681;0.000114155;0.00058603;0.000195;0.000114155;0.63624;0.199;0;0.46089569;0.206208339;0;0.568473824;0.0001
3974;0.000111475;0.000114155;0.00056114;0.000185;0.000114155;0.62643;0.28;0;0.456610256;0.231264853;0;0.49683967;0.0001
3975;0.000117141;0.000114155;0.00049131;0.000199;0.000114155;0.6835;0.337;0;0.427528506;0.249887938;0;0.600152373;0.0001
3976;0.000118546;0.000114155;0.00040216;0.000216;0.000114155;0.6448;0.359;0;0.482280574;0.249549336;0;0.53718091;0.0001
3977;0.000117921;0.000114155;0.00027728;0.000224;0.000114155;0.68936;0.326;0;0.498985312;0.467270129;0;0.613169924;0.0001
3978;0.000122869;0.000114;7.74E-05;0.000198;0.000114155;0.64028;0.092;0;0.57220422;0.759483258;0;0.575274177;0.0001
3979;0.000152805;0.000114;0;0.000137;0.000114155;0.59943;0.001;0;0.716823546;0.891537858;0;0.542363476;0.0001
3980;0.000157231;0.000114;0;9.07E-05;0.000114155;0.56335;0.004;0;0.6864026;0.88747464;0;0.521896574;0.0001
3981;0.000150509;0.000114;0;6.33E-05;0.000114155;0.00024;0.032;0;0.572584834;0.874269181;0;0;0.0001
3982;0.000138907;0.000114;0;4.11E-05;0.000114155;0;0.044;0;0.492500772;0.846165253;0;0;0.0001
3983;0.000118;0.000114;0;2.46E-05;0.000114155;0;0.047;0;0.429361093;0.324041676;0;0;0.0001
3984;0.000106;0.000114;0;8.08E-06;0.000114155;0;0.055;0;0.446827059;0.205531135;0;0;0.0001
3985;9.60E-05;0.000114;0;6.77E-06;0.000114155;0;0.075;0;0.400378022;0.207562745;0;0;0.0001
3986;9.04E-05;0.000114;0;3.75E-06;0.000114155;0;0.108;0;0.39186354;0.216704986;0;0;0.0001
3987;8.72E-05;0.000114;0;2.38E-06;0.000114155;0;0.141;0;0.353365111;0.213996174;0;0;0.0001
3988;8.55E-05;0.000114;0;8.30E-06;0.000114155;0;0.171;0;0.342848879;0.212641768;0;0;0.0001
3989;8.62E-05;0.000114;0;2.49E-05;0.000114155;0;0.183;0;0.359680487;0.220429604;0;0;0.0001
3990;0.0000892;0.000114;0;6.93E-05;0.000114155;0;0.177;0;0.372508599;0.225847229;0;0;0.0001
3991;0.0000965;0.000114;0;0.000143;0.000114155;0;0.178;0;0.443147788;0.222122612;0;0;0.0001
3992;0.000100959;0.000114;0;0.00019;0.000114155;0;0.042;0;0.444543374;0.258352976;0;0;0.0001
3993;0.000108916;0.000114;0;0.000168;0.000114155;0;0;0;0.473314993;0.251580946;0;0;0.0001
3994;0.00011734;0.000114;0.00011346;0.000165;0.000114155;0;0.019;0;0.487778336;0.248533532;0;0;0.0001
3995;0.000118956;0.000114;0.00019588;0.000179;0.000114155;0.4874;0.064;0;0.489498149;0.219075198;0;0.435514212;0.0001
3996;0.00011913;0.000114155;0.00023863;0.000196;0.000114155;0.68729;0.118;0;0.490569507;0.204515331;0;0.651818131;0.0001
3997;0.000104519;0.000114155;0.00026352;0.000195;0.000114155;0.7396;0.233;0;0.425216627;0.207224144;0;0.761554958;0.0001
3998;0.000102441;0.000114155;0.00025444;0.000185;0.000114155;0.75473;0.392;0;0.470312371;0.231942055;0;0.814048421;0.0001
3999;0.000108941;0.000114155;0.00020452;0.000199;0.000114155;0.76361;0.469;0;0.48429642;0.249549336;0;0.821478959;0.0001
4000;0.000112084;0.000114155;0.00012766;0.000216;0.000114155;0.77267;0.418;0;0.489610923;0.248533532;0;0.832747042;0.0001
4001;0.000109602;0.000114;3.00E-05;0.000224;0.000114155;0.7627;0.301;0;0.496208238;0.472349152;0;0.801303636;0.0001
4002;0.000114602;0.000114;0;0.000198;0.000114155;0.75096;0.062;0;0.573966323;0.759483258;0;0.790214263;0.0001
4003;0.000143512;0.000114;0;0.000137;0.000114155;0.70238;0;0;0.697073896;0.883411422;0;0.715532647;0.0001
4004;0.000145821;0.000114;0;9.07E-05;0.000114155;0.58726;0.013;0;0.631749208;0.884765829;0;0.57044903;0.0001
4005;0.00014;0.000114;0;6.33E-05;0.000114155;0.00025;0.051;0;0.540049363;0.884427226;0;0;0.0001
4006;0.000129398;0.000114;0;4.11E-05;0.000114155;0;0.024;0;0.490950121;0.853614486;0;0;0.0001
4007;0.000115;0.000114;0;2.46E-05;0.000114155;0;0.004;0;0.413530358;0.33826294;0;0;0.0001
4008;9.40E-05;1.14E-04;0;8.08E-06;0.000114155;0;0.001;0;0.412303936;0.193341481;0;0;0.0001
