{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
169;5.36E-05;0.000114155;0;6.77E-06;0.000114155;0;0.018740261;0;0.381460082;0.176072802;0;0;0.0001
170;5.12E-05;0.000114155;0;3.75E-06;0.000114155;0;0.018740261;0;0.390919052;0.1757342;0;0;0.0001
171;4.83E-05;0.000114155;0;2.38E-06;0.000114155;0;0.018740261;0;0.384645964;0.191309872;0;0;0.0001
172;4.66E-05;0.000114155;0;8.30E-06;0.000114155;0;0.024506495;0;0.378048651;0.188601059;0;0;0.0001
173;4.60E-05;0.000114155;0;2.49E-05;0.000114155;0;0.041805198;0;0.367123612;0.190971269;0;0;0.0001
174;4.40E-05;0.000114155;0;6.93E-05;0.000114155;0;0.050454549;0;0.372691857;0.196388894;0;0;0.0001
175;4.12E-05;0.000114155;0;0.000143;0.000114155;0.063222693;0.041805198;0;0.326003173;0.227540236;0;0.001666131;0.0001
176;4.51E-05;0.000114155;0;0.00019;0.000114155;0.143681223;0.0591039;0;0.315233198;0.18893966;0;0.007436033;0.0001
177;5.37E-05;0.000114155;0;0.000168;0.000114155;0.474313827;0.102350657;0;0.312470221;0.179797418;0;0.231370597;0.0001
178;5.83E-05;0.000114155;0;0.000165;0.000114155;0.556799619;0.111000008;0;0.328371441;0.182844832;0;0.18171497;0.0001
179;6.22E-05;0.000114155;0;0.000179;0.000114155;0.886512979;0.087935071;0;0.322887774;0.158465522;0;0.815928121;0.0001
180;6.70E-05;0.000114155;0;0.000196;0.000114155;0.955259347;0.06919481;0;0.40411368;0.15575671;0;0.883032981;0.0001
181;6.59E-05;0.000114155;0;0.000195;0.000114155;0.509729369;0.080727279;0;0.401237927;0.133747609;0;0.05174855;0.0001
182;6.88E-05;0.000114155;0;0.000185;0.000114155;0.902870609;0.14848053;0;0.432095877;0.123589563;0;0.832285752;0.0001
183;7.33E-05;0.000114155;0;0.000199;0.000114155;0.785814651;0.211909106;0;0.400152472;0.111399907;0;0.718512811;0.0001
184;7.44E-05;0.000114155;0;0.000216;0.000114155;0.286517068;0.219116899;0;0.404564778;0.110384103;0;0.025517247;0.0001
185;7.20E-05;0.000114155;0;0.000224;0.000114155;0.196266941;0.185961052;0;0.367617001;0.394809398;0;0.019804798;0.0001
186;6.74E-05;0.000114155;0;0.000198;0.000114155;0.091202202;0.102350657;0;0.390594824;0.741875977;0;0.007485278;0.0001
187;6.57E-05;0.000114155;0;1.37E-04;0.000114155;0.006566033;0.066311693;0;0.569850051;0.863433932;0;0;0.0001
188;8.16E-05;0.000114155;0;9.07E-05;0.000114155;0;0.080727279;0;0.536496963;0.888151844;0;0;0.0001
189;8.27E-05;0.000114155;0;6.33E-05;0.000114155;0;0.100909098;0;0.576574237;0.858354909;0;0;0.0001
190;8.14E-05;0.000114155;0;4.11E-05;0.000114155;0;0.115324684;0;0.509036348;0.851921479;0;0;0.0001
191;7.70E-05;0.000114155;0;2.46E-05;0.000114155;0;0.118207801;0;0.427345248;0.324041676;0;0;0.0001
192;6.94E-05;0.000114155;0;8.08E-06;0.000114155;0;0.118207801;0;0.42826154;0.203499527;0;0;0.0001
193;6.22E-05;0.000114155;0;6.77E-06;0.000114155;0;0.121090918;0;0.308424433;0.167607763;0;0;0.0001
194;5.81E-05;0.000114155;0;3.75E-06;0.000114155;0;0.142714296;0;0.250232739;0.167607763;0;0;0.0001
195;5.47E-05;0.000114155;0;2.38E-06;0.000114155;0;0.13838962;0;0.213440027;0.165914755;0;0;0.0001
196;5.22E-05;0.000114155;0;8.30E-06;0.000114155;0;0.13838962;0;0.233513905;0.189616863;0;0;0.0001
197;5.08E-05;0.000114155;0;2.49E-05;0.000114155;0;0.135506503;0;0.245073302;0.191309872;0;0;0.0001
198;4.76E-05;0.000114155;0;6.93E-05;0.000114155;0;0.108116891;0;0.308720467;0.193002879;0;0;0.0001
199;4.42E-05;0.000114155;0;0.000143;0.000114155;0.130171609;0.119649359;0;0.325552075;0.189955465;0;0.078464097;0.0001
200;4.85E-05;0.000114155;0;0.00019;0.000114155;0.269872174;0.15857144;0;0.358693709;0.254628358;0;0.105721343;0.0001
201;5.51E-05;0.000114155;0;0.000168;0.000114155;0.459;0.187402611;0;0.424610463;0.251242344;0;0.212427591;0.0001
202;6.09E-05;0.000114155;0;0.000165;0.000114155;0.754683446;0.203259755;0;0.451182978;0.253951157;0;0.689023114;0.0001
203;6.35E-05;0.000114155;0;0.000179;0.000114155;0.881563831;0.236415601;0;0.471524696;0.365012463;0;0.811799728;0.0001
204;6.46E-05;1.14E-04;0;0.000196;0.000114155;0.843144329;0.294077943;0;0.45575035;0.36230365;0;0.290776782;0.0001
205;6.48E-05;1.14E-04;0;0.000195;0.000114155;0.761003253;0.356064961;0;0.42435672;0.349775393;0;0.216843248;0.0001
206;6.65E-05;1.14E-04;0;0.000185;0.000114155;0.809493409;0.394987041;0;0.415221979;0.39108478;0;0.227578712;0.0001
207;6.85E-05;1.14E-04;0;0.000199;0.000114155;0.610197885;0.412285744;0;0.466181999;0.390746178;0;0.234292481;0.0001
208;7.10E-05;0.000114155;0;0.000216;0.000114155;5.67E-01;0.393545483;0;0.498463729;0.429346755;0;0.373664745;0.0001
209;6.94E-05;0.000114155;0;0.000224;0.000114155;0.415605282;0.322909114;0;0.452522177;0.438488997;0;0.36389777;0.0001
210;6.68E-05;0.000114155;0;0.000198;0.000114155;0.189799399;0.161454557;0;0.399109307;0.738489962;0;0.143837166;0.0001
211;6.40E-05;0.000114155;0;1.37E-04;0.000114155;0.013952821;0.074961044;0;0.675646721;0.880025406;0;0;0.0001
212;8.11E-05;0.000114155;0;9.07E-05;0.000114155;0;0.08937663;0;0.686698633;0.88273422;0;0;0.0001
213;8.37E-05;0.000114155;0;6.33E-05;0.000114155;0;0.128298711;0;0.612281493;0.878671;0;0;0.0001
214;8.28E-05;0.000114155;0;4.11E-05;0.000114155;0;0.134064945;0;0.486580105;0.837700215;0;0;0.0001
215;7.76E-05;0.000114155;0;2.46E-05;0.000114155;0;0.13838962;0;0.413290713;0.292890333;0;0;0.0001
216;7.10E-05;0.000114155;0;8.08E-06;0.000114155;0;0.162896116;0;0.387169297;0.170316575;0;0;0.0001
217;6.44E-05;0.000114155;0;6.77E-06;0.000114155;0;0.154246764;0;0.29102895;0.147291671;0;0;0.0001
218;5.96E-05;0.000114155;0;3.75E-06;0.000114155;0;0.122532476;0;0.24618695;0.148984678;0;0;0.0001
219;5.65E-05;1.14E-04;0;2.38E-06;0.000114155;0;0.092259747;0;0.225859329;0.147630272;0;0;0.0001
220;5.45E-05;1.14E-04;0;8.30E-06;0.000114155;0;0.066311693;0;0.219769499;0.150000483;0;0;0.0001
221;5.26E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.037480522;0;0.24254997;0.183522036;0;0;0.0001
222;4.90E-05;1.14E-04;0;6.93E-05;0.000114155;0;0.018740261;0;0.243776392;0.17776581;0;0;0.0001
223;4.34E-05;1.14E-04;0;0.000143;0.000114155;0.054990528;0.033155847;0;0.304984807;0.18453784;0;0;0.0001
224;4.68E-05;1.14E-04;0;0.00019;0.000114155;0.328047229;0.040363639;0;0.331218998;0.182167631;0;0.221349188;0.0001
225;5.04E-05;1.14E-04;0;0.000168;0.000114155;0.474;0.040363639;0;0.411274867;0.181490427;0;0.233003897;0.0001
226;5.37E-05;1.14E-04;0;0.000165;0.000114155;0.528893978;0.056220783;0;0.415024623;0.183522036;0;0.188281003;0.0001
227;5.85E-05;1.14E-04;0;0.000179;0.000114155;0.661774076;0.083610396;0;0.457907163;0.182167631;0;0.225953619;0.0001
228;6.21E-05;1.14E-04;0;0.000196;0.000114155;0.85950196;0.123974035;0;0.435620084;0.162190139;0;0.218492964;0.0001
229;6.36E-05;1.14E-04;0;0.000195;0.000114155;0.446514883;0.161454557;0;0.432222749;0.167946366;0;0.032854789;0.0001
230;6.51E-05;1.14E-04;0;0.000185;0.000114155;0.426004237;0.193168845;0;0.43741038;0.160835733;0;0.032862996;0.0001
231;6.73E-05;1.14E-04;0;0.000199;0.000114155;0.693923016;0.229207809;0;0.465914161;0.158804123;0;0.246612001;0.0001
232;6.77E-05;1.14E-04;0;0.000216;0.000114155;0.559737919;0.250831187;0;0.464969674;0.378217922;0;0.294634327;0.0001
233;6.64E-05;0.000114155;0;0.000224;0.000114155;0.128062271;0.243623394;0;0.463094795;0.376186314;0;0.004128393;0.0001
234;6.45E-05;0.000114155;0;0.000198;0.000114155;0.066481087;0.165779233;0;0.427232473;0.711401839;0;0;0.0001
235;6.44E-05;0.000114155;0;1.37E-04;0.000114155;0.004924525;0.103792215;0;0.689715354;0.873253376;0;0;0.0001
236;8.27E-05;0.000114155;0;9.07E-05;0.000114155;0;0.162896116;0;0.686162953;0.873930579;0;0;0.0001
237;8.55E-05;0.000114155;0;6.33E-05;0.000114155;0;0.232090926;0;0.63276418;0.836007207;0;0;0.0001
238;8.45E-05;0.000114155;0;4.11E-05;0.000114155;0;0.201818196;0;0.55710652;0.834991401;0;0;0.0001
239;7.84E-05;0.000114155;0;2.46E-05;0.000114155;0;0.171545467;0;0.504948268;0.271897037;0;0;0.0001
240;7.28E-05;0.000114155;0;8.08E-06;0.000114155;0;0.152805206;0;0.449434972;0.155418108;0;0;0.0001
241;6.65E-05;0.000114155;0;6.77E-06;0.000114155;0;0.131181828;0;0.214497288;0.137133625;0;0;0.0001
242;6.25E-05;0.000114155;0;3.75E-06;0.000114155;0;0.113883125;0;0.173870238;0.141196843;0;0;0.0001
243;5.90E-05;0.000114155;0;2.38E-06;0.000114155;0;0.098025981;0;0.160323189;0.177427208;0;0;0.0001
244;5.62E-05;0.000114155;0;8.30E-06;0.000114155;0;0.083610396;0;0.163170748;0.16693056;0;0;0.0001
245;5.44E-05;0.000114155;0;2.49E-05;0.000114155;0;0.072077927;0;0.163410394;0.173025388;0;0;0.0001
246;5.01E-05;0.000114155;0;6.93E-05;0.000114155;0;0.0591039;0;0.158406022;0.178781613;0;0;0.0001
247;4.52E-05;0.000114155;0;0.000143;0.000114155;0.004924525;0.061987017;0;0.249838027;0.174041192;0;0;0.0001
